"Type","Entrypoint","Parent Class","Manifest Access Control"
"SERVICE","com.android.server.StorageManagerService.removePartitionCmd(II)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.renameSecureContainer(Ljava/lang/String;Ljava/lang/String;)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.resizeSecureContainer(Ljava/lang/String;ILjava/lang/String;)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.runIdleMaintenance()V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.runMaintenance()V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.semGetExternalSdCardHealthState()I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.semGetExternalSdCardId()Ljava/lang/String;","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.setDebugFlags(II)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.setDualDARPolicyCmd(II)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.setExternalEncryptionPassword(Ljava/lang/String;)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.setField(Ljava/lang/String;Ljava/lang/String;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.setKeyforFBEfota()V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.setPrimaryStorageUuid(Ljava/lang/String;Landroid/content/pm/IPackageMoveObserver;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.setPropertyIntoFooter(Ljava/lang/String;Ljava/lang/String;)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.setSdpPolicyCmd(I)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.setSdpPolicyToPathCmd(ILjava/lang/String;)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.setVolumeNickname(Ljava/lang/String;Ljava/lang/String;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.setVolumeUserFlags(Ljava/lang/String;II)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.shutdown(Landroid/os/storage/IStorageShutdownObserver;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.startCheckpoint(I)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.startServiceSns()V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.stopServiceSns()V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.supportsCheckpoint()Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.unlockUserKey(II[B[B)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.unmount(Ljava/lang/String;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.unmountCmd(II)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.unmountObb(Ljava/lang/String;ZLandroid/os/storage/IObbActionListener;I)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.unmountPrivateModeCmd(ILjava/lang/String;)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.unmountSecureContainer(Ljava/lang/String;Z)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.unmountVolume(Ljava/lang/String;ZZ)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.unregisterListener(Landroid/os/storage/IStorageEventListener;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.verifyEncryptionPassword(Ljava/lang/String;)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.am.ActivityManagerService$PermissionController.checkPermission(Ljava/lang/String;II)Z","Lcom/android/server/am/ActivityManagerService$PermissionController"
"SERVICE","com.android.server.am.ActivityManagerService$PermissionController.getPackageUid(Ljava/lang/String;I)I","Lcom/android/server/am/ActivityManagerService$PermissionController"
"SERVICE","com.android.server.am.ActivityManagerService$PermissionController.getPackagesForUid(I)[Ljava/lang/String;","Lcom/android/server/am/ActivityManagerService$PermissionController"
"SERVICE","com.android.server.am.ActivityManagerService$PermissionController.isRuntimePermission(Ljava/lang/String;)Z","Lcom/android/server/am/ActivityManagerService$PermissionController"
"SERVICE","com.android.server.am.ActivityManagerService$PermissionController.noteOp(Ljava/lang/String;ILjava/lang/String;)I","Lcom/android/server/am/ActivityManagerService$PermissionController"
"SERVICE","com.android.server.enterprise.securetimer.SecureTimerService.cancelTimer(Ljava/lang/String;)Z","Lcom/android/server/enterprise/securetimer/SecureTimerService"
"SERVICE","com.android.server.enterprise.securetimer.SecureTimerService.getReferenceTime()J","Lcom/android/server/enterprise/securetimer/SecureTimerService"
"SERVICE","com.android.server.enterprise.securetimer.SecureTimerService.getRemainingTime(Ljava/lang/String;)J","Lcom/android/server/enterprise/securetimer/SecureTimerService"
"SERVICE","com.android.server.enterprise.securetimer.SecureTimerService.getTimers()Ljava/util/List;","Lcom/android/server/enterprise/securetimer/SecureTimerService"
"SERVICE","com.android.server.enterprise.securetimer.SecureTimerService.getVersion()Ljava/lang/String;","Lcom/android/server/enterprise/securetimer/SecureTimerService"
"SERVICE","com.android.server.enterprise.securetimer.SecureTimerService.isSecureTimerEnabled()Z","Lcom/android/server/enterprise/securetimer/SecureTimerService"
"SERVICE","com.android.server.enterprise.securetimer.SecureTimerService.setSecureTimerEnabled(Z)Z","Lcom/android/server/enterprise/securetimer/SecureTimerService"
"SERVICE","com.android.server.enterprise.securetimer.SecureTimerService.setTimer(JLjava/lang/String;)Z","Lcom/android/server/enterprise/securetimer/SecureTimerService"
