"Type","Entrypoint","Parent Class","Manifest Access Control"
"SERVICE","com.android.server.VpnManagerService.addVpnAddress(Ljava/lang/String;I)Z","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.deleteVpnProfile(Ljava/lang/String;)V","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.establishVpn(Lcom/android/internal/net/VpnConfig;)Landroid/os/ParcelFileDescriptor;","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.factoryReset()V","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.getAlwaysOnVpnPackage(I)Ljava/lang/String;","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.getLegacyVpnInfo(I)Lcom/android/internal/net/LegacyVpnInfo;","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.getVpnConfig(I)Lcom/android/internal/net/VpnConfig;","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.getVpnLockdownAllowlist(I)Ljava/util/List;","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.isAlwaysOnVpnPackageSupported(ILjava/lang/String;)Z","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.isCallerCurrentAlwaysOnVpnApp()Z","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.isCallerCurrentAlwaysOnVpnLockdownApp()Z","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.isVpnLockdownEnabled(I)Z","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.prepareVpn(Ljava/lang/String;Ljava/lang/String;I)Z","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.provisionVpnProfile(Lcom/android/internal/net/VpnProfile;Ljava/lang/String;)Z","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.removeVpnAddress(Ljava/lang/String;I)Z","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.setAlwaysOnVpnPackage(ILjava/lang/String;ZLjava/util/List;)Z","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.setUnderlyingNetworksForVpn([Landroid/net/Network;)Z","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.setVpnPackageAuthorization(Ljava/lang/String;II)V","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.startLegacyVpn(Lcom/android/internal/net/VpnProfile;)V","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.startVpnProfile(Ljava/lang/String;)V","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.stopVpnProfile(Ljava/lang/String;)V","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.VpnManagerService.updateLockdownVpn()Z","Lcom/android/server/VpnManagerService"
"SERVICE","com.android.server.job.JobSchedulerService$JobSchedulerStub.cancel(I)V","Lcom/android/server/job/JobSchedulerService$JobSchedulerStub"
"SERVICE","com.android.server.job.JobSchedulerService$JobSchedulerStub.cancelAll()V","Lcom/android/server/job/JobSchedulerService$JobSchedulerStub"
"SERVICE","com.android.server.job.JobSchedulerService$JobSchedulerStub.enqueue(Landroid/app/job/JobInfo;Landroid/app/job/JobWorkItem;)I","Lcom/android/server/job/JobSchedulerService$JobSchedulerStub"
"SERVICE","com.android.server.job.JobSchedulerService$JobSchedulerStub.getAllJobSnapshots()Landroid/content/pm/ParceledListSlice;","Lcom/android/server/job/JobSchedulerService$JobSchedulerStub"
"SERVICE","com.android.server.job.JobSchedulerService$JobSchedulerStub.getAllPendingJobs()Landroid/content/pm/ParceledListSlice;","Lcom/android/server/job/JobSchedulerService$JobSchedulerStub"
"SERVICE","com.android.server.job.JobSchedulerService$JobSchedulerStub.getPendingJob(I)Landroid/app/job/JobInfo;","Lcom/android/server/job/JobSchedulerService$JobSchedulerStub"
"SERVICE","com.android.server.job.JobSchedulerService$JobSchedulerStub.getStartedJobs()Ljava/util/List;","Lcom/android/server/job/JobSchedulerService$JobSchedulerStub"
"SERVICE","com.android.server.job.JobSchedulerService$JobSchedulerStub.schedule(Landroid/app/job/JobInfo;)I","Lcom/android/server/job/JobSchedulerService$JobSchedulerStub"
"SERVICE","com.android.server.job.JobSchedulerService$JobSchedulerStub.scheduleAsPackage(Landroid/app/job/JobInfo;Ljava/lang/String;ILjava/lang/String;)I","Lcom/android/server/job/JobSchedulerService$JobSchedulerStub"
"SERVICE","com.android.server.statusbar.StatusBarManagerService.addTile(Landroid/content/ComponentName;)V","Lcom/android/server/statusbar/StatusBarManagerService"
"SERVICE","com.android.server.statusbar.StatusBarManagerService.clearInlineReplyUriPermissions(Ljava/lang/String;)V","Lcom/android/server/statusbar/StatusBarManagerService"
"SERVICE","com.android.server.statusbar.StatusBarManagerService.clearNotificationEffects()V","Lcom/android/server/statusbar/StatusBarManagerService"
"SERVICE","com.android.server.statusbar.StatusBarManagerService.clickTile(Landroid/content/ComponentName;)V","Lcom/android/server/statusbar/StatusBarManagerService"
"SERVICE","com.android.server.statusbar.StatusBarManagerService.collapsePanels()V","Lcom/android/server/statusbar/StatusBarManagerService"
"SERVICE","com.android.server.statusbar.StatusBarManagerService.disable(ILandroid/os/IBinder;Ljava/lang/String;)V","Lcom/android/server/statusbar/StatusBarManagerService"
"SERVICE","com.android.server.statusbar.StatusBarManagerService.disable2(ILandroid/os/IBinder;Ljava/lang/String;)V","Lcom/android/server/statusbar/StatusBarManagerService"
"SERVICE","com.android.server.statusbar.StatusBarManagerService.disable2ForUser(ILandroid/os/IBinder;Ljava/lang/String;I)V","Lcom/android/server/statusbar/StatusBarManagerService"
"SERVICE","com.android.server.statusbar.StatusBarManagerService.disableForUser(ILandroid/os/IBinder;Ljava/lang/String;I)V","Lcom/android/server/statusbar/StatusBarManagerService"
"SERVICE","com.android.server.statusbar.StatusBarManagerService.dismissInattentiveSleepWarning(Z)V","Lcom/android/server/statusbar/StatusBarManagerService"
"SERVICE","com.android.server.statusbar.StatusBarManagerService.expandNotificationsPanel()V","Lcom/android/server/statusbar/StatusBarManagerService"
